	directory	1.6711773864396906
	image	1.6406910660258727
	xml	1.604861504643577


Topic 06		350.6544010081384
	privilege	4.784266968276743
	win32k	3.3340880723051955
	sp4	2.7084117849462146
	vulnerabilities	2.4941103904618394
	bypass	2.387815793781783
	2002	2.2961654668719023
	net	2.2368009250605034
	pack	2.231073252293796
	malformed	1.9803335438617522
	smb	1.9721568118288868
	compatibility	1.9279785682147286
	request	1.897050477866454
	validation	1.8260620355364332
	html	1.790194274027567
	deleted	1.7704194556138049
	framework	1.7437603506998929
	heap	1.6748695066945596
	xml	1.661363667615591
	directory	1.6589419988836973
	image	1.63017632517955


Topic 07		350.6186197325329
	privilege	4.5589839476932745
	win32k	3.216943003610439
	sp4	2.76189549557243
	vulnerabilities	2.538640840813816
	2002	2.3476377127787442
	bypass	2.3473619617772714
	net	2.276766724547004
	pack	2.2625323426479804
	smb	2.0129906200237797
	malformed	1.9925273135380537
	compatibility	1.9124624338723542
	request	1.8595088065464305
	validation	1.8238679076933009
	framework	1.8070516755730694
	html	1.766651777257336
	deleted	1.7287894948208766
	heap	1.6712706180157073
	directory	1.668478539044297
	image	1.6530365266270675
	xml	1.6077215343953821


Topic 08		350.505310037477
	privilege	4.682821981144315
	win32k	3.1943013303483707
	sp4	2.693334074749396
	vulnerabilities	2.478188345440649
	2002	2.378801030535558
	bypass	2.2946730485357807
	net	2.2591000289719965
	pack	2.209950177097891
	malformed	1.9901154083685961
	smb	1.979280859039072
	compatibility	1.908928649784356
	request	1.8910478937854784
	validation	1.8207538033267006
	html	1.771287479048424
	framework	1.7505107612357742
	deleted	1.7344238573525264
	image	1.6713101579568979
	directory	1.6402176032770557
	heap	1.6170089274011687
	xml	1.6002916539396987


Topic 09		350.6064738570185
	privilege	4.720041695881284
	win32k	3.340554569056189
	sp4	2.7698200908831194
	vulnerabilities	2.507484842841576
	2002	2.323910890133068
	bypass	2.28387323033206
	net	2.280037046513254
	pack	2.1832923227756043
	smb	1.9910907299030447
	compatibility	1.9476912269237632
	request	1.9416919695020867
	malformed	1.9252122061640407
	html	1.8132172514311988
	framework	1.7588054428258937
	validation	1.7571110600564421
	deleted	1.6888112678755682
	heap	1.6396724884926699
	directory	1.634501924959404
	image	1.6196291703283783
	xml	1.6170929080441114


Topic 10		350.47516387700153
	privilege	4.634789840413448
	win32k	3.252000623734131
	sp4	2.7743697955626603
	vulnerabilities	2.5336173972593636
	bypass	2.3896670662140664
	2002	2.3430223652954614
	net	2.2378725409309546
	pack	2.1942427435355505
	malformed	1.9820850432736803
	smb	1.9741207158373992
	compatibility	1.933886502350585
	request	1.8968053725434562
	html	1.8259487495935154
	framework	1.7801390649970712
	validation	1.7557965092065912
	deleted	1.6966311863693968
	heap	1.6872178206084376
	xml	1.6742930327565588
	directory	1.6690007871473613
	image	1.6439007777149828


Topic 11		350.43936044750717
	privilege	4.57225941528329
	win32k	3.198268933071387
	sp4	2.7449373043281597
	vulnerabilities	2.4898823035732147
	bypass	2.35594351809067
	2002	2.318241378527697
	net	2.2935677562842947
	pack	2.1896063284317764
	compatibility	1.9772691165271774
	smb	1.9481388205427288
	malformed	1.93739046192418
	request	1.865551089696458
	html	1.8162601922034414
	validation	1.7707892480647311
	framework	1.7436906472182991
	deleted	1.7171853660476064
	directory	1.6954687857388753
	heap	1.6713591706042363
	xml	1.6626597112244008
	image	1.6009871864733372


Topic 12		350.5694552987988
	privilege	4.662376050456895
	win32k	3.308918831832416
	sp4	2.733817127023481
	vulnerabilities	2.4407196257798445
	2002	2.3222911028800524
	bypass	2.280443763072013
	pack	2.266929998454242
	net	2.249250588625606
	smb	1.994640249630501
	malformed	1.9825144178675813
	compatibility	1.9623811527767745
	request	1.9057616225359486
	validation	1.8232757469011247
	framework	1.781962078199409
	html	1.7794030166740928
	deleted	1.7335557540388862
	heap	1.6575323411160494
	directory	1.6455189868763882
	xml	1.6054197468525322
	image	1.6001052620447425


Topic 13		350.54789412787966
	privilege	4.722338336939927
	win32k	3.2130009388080287
	sp4	2.784365767877266
	vulnerabilities	2.4388174949491717
	2002	2.3347295826206187
	net	2.3114389776647037
	bypass	2.2950288079589303
	pack	2.1935695498077297
	malformed	1.9902668067712446
	smb	1.9544982394246793
	compatibility	1.947304690725727
	request	1.9084608244706298
	html	1.8091414088736943
	validation	1.7515231336294081
	framework	1.7506517093453986
	deleted	1.7366274295368038
	heap	1.6954012056216348
	xml	1.6701095918709834
	image	1.6442622031997243
	directory	1.6441750681815988


Topic 14		350.4139598496215
	privilege	4.63790845317458
	win32k	3.230932646376111
	sp4	2.68114157651887
	vulnerabilities	2.4827793036308083
	bypass	2.3320818379910206
	2002	2.311775501632258
	net	2.2522009135513392
	pack	2.2471628441582956
	malformed	1.9740675098402811
	compatibility	1.945899834939604
	smb	1.943826082868159
	request	1.9233593398407756
	html	1.8128640370080138
	validation	1.790366441355547
	deleted	1.754881984795393
	framework	1.7337586180915299
	heap	1.6899482613767458
	directory	1.6684177709694885
	xml	1.6367054397924452
	image	1.6198907767128792


Topic 15		350.8995623512167
	privilege	4.750042503230627
	win32k	3.3230026116433224
	sp4	2.7026411107557307
	vulnerabilities	2.541633636045274
	bypass	2.3524124339810633
	net	2.308266471620151
	2002	2.292344910301203
	pack	2.2830808699751235
	smb	1.956871449797183
	malformed	1.9433561671828863
	compatibility	1.9314804712689857
	request	1.917478951429716
	html	1.8287368406389377
	framework	1.773971969267866
	validation	1.7725853398905314
	deleted	1.754164503146649
	directory	1.707629846233039
	heap	1.6636073886231464
	xml	1.6534886850316117
	image	1.6132063067640616


Topic 16		350.8193894826923
	privilege	4.710719489760153
	win32k	3.1973549227803413
	sp4	2.752033049537984
	vulnerabilities	2.518443775523762
	bypass	2.3845357735960957
	net	2.2950686238946068
	pack	2.2813221212219856
	2002	2.2810084235086974
	malformed	2.0073641296988267
	smb	1.9381023083495856
	compatibility	1.925351515142133
	request	1.8938643821210763
	validation	1.8298464964962515
	html	1.7783322379326731
	framework	1.7515343605855098
	deleted	1.6977851335318768
	heap	1.6936460335379429
	directory	1.6716319213836797
	image	1.608898808144303
	xml	1.5973715235488057


Topic 17		350.5478622597756
	privilege	4.5947840050175515
	win32k	3.3391760323442004
	sp4	2.785362103172871
	vulnerabilities	2.473219559669995
	2002	2.3578629368611117
	bypass	2.352963137874067
	net	2.2919425126903494
	pack	2.225013352728663
	malformed	2.0021634598707383
	smb	1.9988067850322273
	compatibility	1.8889788792702122
	request	1.862206900555106
	framework	1.8110616850840748
	validation	1.7783272535248313
	html	1.7712128074626443
	deleted	1.7476201804956366
	directory	1.7082495926375083
	heap	1.6823373822573626
	image	1.6581215781386085
	xml	1.5941362519911229


Topic 18		350.85240013729424
	privilege	4.777675369202589
	win32k	3.298026447922221
	sp4	2.766577108421469
	vulnerabilities	2.550122546866392
	2002	2.3244826004428165
	bypass	2.2975874648384313
	net	2.2662139561345334
	pack	2.2194946102426947
	smb	1.9783538655394295
	malformed	1.9403999789388573
	compatibility	1.9303935244147108
	request	1.9183698962957592
	html	1.7801261519898413
	framework	1.7719248265182088
	validation	1.7619691709210232
	deleted	1.746746941181442
	directory	1.675727352318005
	image	1.6756494749928026
	heap	1.66780978108633
	xml	1.6490751519115927


Topic 19		350.727636641565
	privilege	4.638513657289031
	win32k	3.292664563844756
	sp4	2.659934675610258
	vulnerabilities	2.444011603544532
	2002	2.3602355061260445
	bypass	2.3138253164281712
	net	2.298289152529801
	pack	2.2261081352297882
	malformed	1.9751239915101992
	request	1.9311926730127582
	smb	1.9272322256641192
	compatibility	1.9235723688381614
	validation	1.8245960344687906
	html	1.7843613019066555
	framework	1.7648447587112948
	deleted	1.7239025904247591
	heap	1.6969229505420351
	directory	1.6616254634315761
	image	1.6419682414034358
	xml	1.6221587175059728


Topic 20		350.53745851081317
	privilege	4.569902738129736
	win32k	3.2059398289394423
	sp4	2.709326255725919
	vulnerabilities	2.552708833905446
	2002	2.2952118952936846
	bypass	2.28051726786752
	net	2.2364275608148576
	pack	2.2306549484573965
	smb	1.9624387759605155
	malformed	1.9531623723582787
	compatibility	1.9386872206277221
	request	1.8688426336480837
	validation	1.8273589717537098
	html	1.8182371403992155
	framework	1.7749780615685555
	deleted	1.7706263323087996
	heap	1.6961713961518248
	directory	1.6954136621982863
	xml	1.6443421677262822
	image	1.619784005556286


Topic 21		350.48231747267357
	privilege	4.576142361673225
	win32k	3.2430158625926198
	sp4	2.724319743057815
	vulnerabilities	2.5103624214237095
	2002	2.3554128214881525
	bypass	2.347987198343967
	net	2.281341063289233
	pack	2.2611614115848377
	malformed	1.9722218158186873
	smb	1.9657056767870567
	compatibility	1.9244139853967621
	request	1.869649913813943
	html	1.826196979772587
	validation	1.8156825961264653
	framework	1.7502621419675808
	deleted	1.7460649117615086
	heap	1.668757848111222
	directory	1.663301067329407
	xml	1.6632234743546719
	image	1.599251512513868


Topic 22		350.69551067097746
	privilege	4.775768721249971
	win32k	3.190128427526533
	sp4	2.7374367077666757
	vulnerabilities	2.5398013609309436
	bypass	2.3316892370198024
	2002	2.3143258857461677
	net	2.2861058538721184
	pack	2.200528692343653
	malformed	2.009256273124421
	smb	2.0069186886740944
	compatibility	1.9588874621660102
	request	1.8688623152229993
	validation	1.8327910311471047
	html	1.7543088725825406
	framework	1.7539069077417504
	deleted	1.753809469229019
	directory	1.6671314882517019
	xml	1.652129137443409
	heap	1.650701011616651
	image	1.5969602345147218


Topic 23		350.55355119366646
	privilege	4.588677659125123
	win32k	3.2864417965131625
	sp4	2.688410672075099
	vulnerabilities	2.4836333661522882
	2002	2.3712761792180457
	bypass	2.3656575468829595
	net	2.239955220748245
	pack	2.206406840577538
	smb	1.9516723313283841
	malformed	1.9454461654764619
	compatibility	1.9453201743777953
	request	1.9062275029221851
	validation	1.817606628175172
	html	1.7560325336327147
	framework	1.7343284561172845
	deleted	1.6994474326274494
	image	1.6583178627317454
	directory	1.6527102765362183
	xml	1.647724593474087
	heap	1.6371374152381906


Topic 24		350.4035566155843
	privilege	4.591189287116585
	win32k	3.3260165164128797
	sp4	2.7188188896741883
	vulnerabilities	2.5246669426382318
	2002	2.3416032961020727
	bypass	2.307217038521653
	pack	2.218035113578824
	net	2.212597790640979
	smb	1.9915053980779467
	malformed	1.9440296798472843
	request	1.9439194351383622
	compatibility	1.9393306704804707
	html	1.8306759274107178
	validation	1.7848418825589096
	framework	1.7579419315475202
	deleted	1.7174489020857584
	directory	1.6491086882068005
	heap	1.6480409172658605
	xml	1.627985478761688
	image	1.6123640082900628


Topic 25		350.6393582145244
	privilege	4.769115675402339
	win32k	3.232318688767153
	sp4	2.6783187487999016
	vulnerabilities	2.509899853572087
	2002	2.33864821408691
	bypass	2.2831023554082375
	net	2.2477917529649223
	pack	2.2295367695885338
	smb	1.9574742768028697
	malformed	1.945532476833372
	compatibility	1.919018919385063
	request	1.8995321290825578
	html	1.830831750013446
	validation	1.793163319543647
	framework	1.7683165257234525
	deleted	1.7268519821954214
	heap	1.6770962169187675
	directory	1.6612167471345074
	xml	1.6389034544993484
	image	1.6184845697758004


Topic 26		350.4400834855117
	privilege	4.656169227066325
	win32k	3.3431094864845416
	sp4	2.7196931773512696
	vulnerabilities	2.5180006074367416
	bypass	2.325087532330646
	2002	2.3156315900707956
	net	2.279598983289871
	pack	2.2135978834909986
	smb	1.9402686975008279
	malformed	1.9312733202463854
	compatibility	1.906443459112697
	request	1.8592986864753858
	validation	1.8231698135760386
	html	1.796130012494098
	deleted	1.7557604304159549
	framework	1.735732746244664
	directory	1.6810626547494136
	heap	1.6594720690830598
	xml	1.6173328878166189
	image	1.613888127816848


Topic 27		351.1222621960411
	privilege	4.662403636070271
	win32k	3.267358014342672
	sp4	2.7119572012962267
	vulnerabilities	2.476461404994105
	2002	2.3936410772808525
	bypass	2.3312389697241023
	net	2.301427514203596
	pack	2.23774323305825
	smb	1.9827121914174475
	malformed	1.9456688910023603
	request	1.937306388917459
	compatibility	1.909498390283701
	framework	1.8143518590019174
	html	1.8092007787274125
	validation	1.80755770782402
	deleted	1.7319370041299362
	heap	1.691042735437723
	image	1.6688483837713397
	directory	1.649022069255623
	xml	1.6249733508588635


Topic 28		350.81487772973935
	privilege	4.721116592398891
	win32k	3.3070377284495738
	sp4	2.7818876499780623
	vulnerabilities	2.46626652160068
	2002	2.3349791712871086
	bypass	2.3160966762960524
	net	2.285733342394156
	pack	2.280095033722276
	smb	1.9629611546287968
	malformed	1.9507827926581636
	compatibility	1.9262637349418315
	request	1.9126384323674097
	html	1.8119111005163802
	validation	1.7904489531639975
	framework	1.7718725711863352
	deleted	1.7359351357386539
	heap	1.6870939911169311
	directory	1.6359628119560141
	xml	1.6301475315883116
	image	1.6125124092586085


Topic 29		350.7994622964017
	privilege	4.624509712636333
	win32k	3.300938138347189
	sp4	2.781034803927081
	vulnerabilities	2.4361601076628236
	bypass	2.3478061632323124
	2002	2.335908350629125
	pack	2.2657459048297355
	net	2.2105919997518644
	smb	2.0155744701814013
	request	1.9313126080095822
	malformed	1.9286498852067617
	compatibility	1.8982069165084854
	validation	1.834540840187553
	html	1.830505878485205
	framework	1.7782711418133332
	directory	1.6977883940836573
	deleted	1.697535154205193
	xml	1.667109034665471
	image	1.637299961714746
	heap	1.630720003811724


